dataset,base_count,dims,query_count,k,m,ef_search,build_time_s,build_vecps,bf_mean_ms,bf_p50_ms,bf_p95_ms,bf_p99_ms,bf_qps,bf_recall_pct,hnsw_mean_ms,hnsw_p50_ms,hnsw_p95_ms,hnsw_p99_ms,hnsw_qps,hnsw_recall_pct,speedup_x
fashion-mnist-784-euclidean,60000,784,10000,10,4,10,18.468115,3248.8,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.073712,0.069708,0.089250,0.105500,13566.3,82.391,955.895
fashion-mnist-784-euclidean,60000,784,10000,10,4,20,18.442249,3253.4,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.075341,0.070292,0.096166,0.120416,13273.0,81.558,935.232
fashion-mnist-784-euclidean,60000,784,10000,10,4,40,18.458586,3250.5,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.094131,0.089083,0.121458,0.149458,10623.5,88.828,748.542
fashion-mnist-784-euclidean,60000,784,10000,10,4,80,18.378896,3264.6,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.126519,0.122042,0.152959,0.200541,7903.9,95.434,556.920
fashion-mnist-784-euclidean,60000,784,10000,10,4,120,18.491506,3244.7,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.160771,0.155375,0.199708,0.244917,6220.0,97.253,438.270
fashion-mnist-784-euclidean,60000,784,10000,10,4,200,18.517052,3240.3,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.221532,0.214083,0.285875,0.346791,4514.0,98.403,318.063
fashion-mnist-784-euclidean,60000,784,10000,10,4,400,18.552421,3234.1,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.341609,0.334625,0.416584,0.473667,2927.3,99.188,206.263
fashion-mnist-784-euclidean,60000,784,10000,10,4,600,18.394091,3261.9,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.448703,0.440959,0.544792,0.602708,2228.6,99.428,157.033
fashion-mnist-784-euclidean,60000,784,10000,10,4,800,18.677846,3212.4,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.563416,0.555125,0.680417,0.759792,1774.9,99.510,125.060
fashion-mnist-784-euclidean,60000,784,10000,10,8,10,25.764264,2328.8,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.096707,0.092333,0.122083,0.152209,10340.5,94.911,728.604
fashion-mnist-784-euclidean,60000,784,10000,10,8,20,25.762489,2329.0,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.096062,0.091542,0.119292,0.154000,10410.0,95.022,733.498
fashion-mnist-784-euclidean,60000,784,10000,10,8,40,25.640145,2340.1,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.125956,0.122500,0.150292,0.189709,7939.3,98.216,559.411
fashion-mnist-784-euclidean,60000,784,10000,10,8,80,25.738917,2331.1,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.178595,0.174584,0.218917,0.255333,5599.3,99.307,394.530
fashion-mnist-784-euclidean,60000,784,10000,10,8,120,25.670688,2337.3,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.224430,0.219917,0.280542,0.315459,4455.7,99.580,313.956
fashion-mnist-784-euclidean,60000,784,10000,10,8,200,25.674197,2337.0,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.305584,0.299708,0.390375,0.438167,3272.4,99.816,230.578
fashion-mnist-784-euclidean,60000,784,10000,10,8,400,25.579481,2345.6,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.476275,0.465000,0.621084,0.696416,2099.6,99.925,147.942
fashion-mnist-784-euclidean,60000,784,10000,10,8,600,25.612565,2342.6,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.625896,0.610583,0.818833,0.927959,1597.7,99.947,112.576
fashion-mnist-784-euclidean,60000,784,10000,10,8,800,25.703584,2334.3,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.764400,0.748875,0.995542,1.109125,1308.2,99.955,92.178
fashion-mnist-784-euclidean,60000,784,10000,10,12,10,30.959887,1938.0,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.113386,0.110000,0.136625,0.166583,8819.4,98.011,621.427
fashion-mnist-784-euclidean,60000,784,10000,10,12,20,30.962844,1937.8,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.113929,0.110250,0.139875,0.166541,8777.4,97.884,618.466
fashion-mnist-784-euclidean,60000,784,10000,10,12,40,30.965892,1937.6,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.152393,0.149375,0.186375,0.212000,6562.0,99.404,462.365
fashion-mnist-784-euclidean,60000,784,10000,10,12,80,31.003082,1935.3,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.219802,0.215750,0.280042,0.314292,4549.6,99.826,320.567
fashion-mnist-784-euclidean,60000,784,10000,10,12,120,31.398246,1910.9,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.278172,0.272833,0.364333,0.409875,3594.9,99.915,253.301
fashion-mnist-784-euclidean,60000,784,10000,10,12,200,31.252903,1919.8,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.374602,0.366708,0.500083,0.564333,2669.5,99.946,188.096
fashion-mnist-784-euclidean,60000,784,10000,10,12,400,31.096254,1929.5,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.573851,0.560000,0.774542,0.878959,1742.6,99.973,122.786
fashion-mnist-784-euclidean,60000,784,10000,10,12,600,31.061779,1931.6,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.742397,0.724042,1.004958,1.131500,1347.0,99.987,94.910
fashion-mnist-784-euclidean,60000,784,10000,10,12,800,31.334992,1914.8,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.897379,0.875958,1.205000,1.345916,1114.4,99.982,78.519
fashion-mnist-784-euclidean,60000,784,10000,10,16,10,34.338612,1747.3,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.129320,0.125583,0.163041,0.209084,7732.8,98.751,544.860
fashion-mnist-784-euclidean,60000,784,10000,10,16,20,34.454640,1741.4,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.130204,0.126375,0.165084,0.211583,7680.3,98.694,541.161
fashion-mnist-784-euclidean,60000,784,10000,10,16,40,34.168648,1756.0,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.173554,0.170542,0.219208,0.246666,5761.9,99.689,405.989
fashion-mnist-784-euclidean,60000,784,10000,10,16,80,34.481005,1740.1,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.249058,0.243875,0.330125,0.373416,4015.1,99.895,282.910
fashion-mnist-784-euclidean,60000,784,10000,10,16,120,34.314284,1748.5,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.311131,0.304584,0.419042,0.473666,3214.1,99.935,226.467
fashion-mnist-784-euclidean,60000,784,10000,10,16,200,34.613362,1733.4,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.416302,0.405959,0.570875,0.651709,2402.1,99.963,169.255
fashion-mnist-784-euclidean,60000,784,10000,10,16,400,34.297241,1749.4,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.633755,0.617250,0.875417,0.997875,1577.9,99.972,111.180
fashion-mnist-784-euclidean,60000,784,10000,10,16,600,34.505228,1738.9,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.814193,0.791584,1.121250,1.267083,1228.2,99.988,86.541
fashion-mnist-784-euclidean,60000,784,10000,10,16,800,34.393099,1744.5,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.978014,0.953250,1.334000,1.502542,1022.5,99.994,72.045
fashion-mnist-784-euclidean,60000,784,10000,10,24,10,38.110792,1574.4,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.149246,0.145584,0.188959,0.222250,6700.3,99.308,472.114
fashion-mnist-784-euclidean,60000,784,10000,10,24,20,38.126332,1573.7,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.153128,0.148625,0.200541,0.241625,6530.5,99.288,460.144
fashion-mnist-784-euclidean,60000,784,10000,10,24,40,38.153499,1572.6,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.202019,0.197333,0.268208,0.305583,4950.0,99.864,348.785
fashion-mnist-784-euclidean,60000,784,10000,10,24,80,37.939478,1581.5,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.287561,0.280041,0.398834,0.460792,3477.5,99.939,245.030
fashion-mnist-784-euclidean,60000,784,10000,10,24,120,37.992292,1579.3,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.357606,0.347000,0.505500,0.581125,2796.4,99.967,197.036
fashion-mnist-784-euclidean,60000,784,10000,10,24,200,37.911369,1582.6,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.474184,0.459541,0.674750,0.778167,2108.9,99.966,148.594
fashion-mnist-784-euclidean,60000,784,10000,10,24,400,37.962254,1580.5,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.709684,0.686708,1.005500,1.149916,1409.1,99.995,99.285
fashion-mnist-784-euclidean,60000,784,10000,10,24,600,37.943341,1581.3,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.907301,0.878709,1.272250,1.452166,1102.2,99.997,77.660
fashion-mnist-784-euclidean,60000,784,10000,10,24,800,37.908245,1582.8,70.461090,70.619042,70.955958,71.788500,14.2,100.000,1.083350,1.052292,1.506667,1.710959,923.1,99.992,65.040
fashion-mnist-784-euclidean,60000,784,10000,10,36,10,41.736536,1437.6,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.177895,0.173167,0.232167,0.269000,5621.3,99.669,396.082
fashion-mnist-784-euclidean,60000,784,10000,10,36,20,41.773215,1436.3,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.179541,0.174792,0.234708,0.274750,5569.8,99.626,392.452
fashion-mnist-784-euclidean,60000,784,10000,10,36,40,41.982471,1429.2,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.240431,0.233333,0.333916,0.383458,4159.2,99.905,293.062
fashion-mnist-784-euclidean,60000,784,10000,10,36,80,41.992859,1428.8,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.334525,0.323208,0.480333,0.559208,2989.3,99.969,210.631
fashion-mnist-784-euclidean,60000,784,10000,10,36,120,41.720700,1438.1,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.410681,0.395500,0.600250,0.701500,2435.0,99.977,171.571
fashion-mnist-784-euclidean,60000,784,10000,10,36,200,41.973951,1429.5,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.545302,0.523583,0.798000,0.921333,1833.8,99.983,129.215
fashion-mnist-784-euclidean,60000,784,10000,10,36,400,42.925066,1397.8,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.798180,0.767708,1.157667,1.329500,1252.9,99.997,88.277
fashion-mnist-784-euclidean,60000,784,10000,10,36,600,42.151208,1423.4,70.461090,70.619042,70.955958,71.788500,14.2,100.000,1.012177,0.976041,1.444666,1.660750,988.0,99.999,69.613
fashion-mnist-784-euclidean,60000,784,10000,10,36,800,42.160335,1423.1,70.461090,70.619042,70.955958,71.788500,14.2,100.000,1.203727,1.165292,1.701041,1.945959,830.8,99.999,58.536
fashion-mnist-784-euclidean,60000,784,10000,10,48,10,45.193779,1327.6,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.202954,0.197875,0.270375,0.315833,4927.2,99.758,347.178
fashion-mnist-784-euclidean,60000,784,10000,10,48,20,45.359740,1322.8,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.203369,0.198375,0.271666,0.321625,4917.2,99.775,346.469
fashion-mnist-784-euclidean,60000,784,10000,10,48,40,45.122379,1329.7,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.271017,0.262125,0.381750,0.445542,3689.8,99.929,259.988
fashion-mnist-784-euclidean,60000,784,10000,10,48,80,44.912806,1335.9,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.376415,0.361958,0.552375,0.653000,2656.6,99.983,187.190
fashion-mnist-784-euclidean,60000,784,10000,10,48,120,44.943005,1335.0,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.459543,0.441250,0.682209,0.794667,2176.1,99.989,153.329
fashion-mnist-784-euclidean,60000,784,10000,10,48,200,45.185069,1327.9,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.596760,0.569875,0.888084,1.026667,1675.7,99.995,118.073
fashion-mnist-784-euclidean,60000,784,10000,10,48,400,45.389844,1321.9,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.869812,0.833750,1.278875,1.475375,1149.7,99.999,81.007
fashion-mnist-784-euclidean,60000,784,10000,10,48,600,45.036985,1332.2,70.461090,70.619042,70.955958,71.788500,14.2,100.000,1.095575,1.054958,1.585041,1.835250,912.8,100.000,64.314
fashion-mnist-784-euclidean,60000,784,10000,10,48,800,44.946126,1334.9,70.461090,70.619042,70.955958,71.788500,14.2,100.000,1.296192,1.253292,1.856125,2.136834,771.5,100.000,54.360
fashion-mnist-784-euclidean,60000,784,10000,10,64,10,49.212079,1219.2,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.232528,0.226416,0.316125,0.369292,4300.6,99.828,303.022
fashion-mnist-784-euclidean,60000,784,10000,10,64,20,48.804936,1229.4,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.232684,0.225834,0.316958,0.370417,4297.7,99.830,302.819
fashion-mnist-784-euclidean,60000,784,10000,10,64,40,48.842670,1228.4,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.308311,0.297792,0.443708,0.521792,3243.5,99.932,228.539
fashion-mnist-784-euclidean,60000,784,10000,10,64,80,48.729508,1231.3,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.421860,0.404584,0.630666,0.748875,2370.5,99.988,167.025
fashion-mnist-784-euclidean,60000,784,10000,10,64,120,48.750855,1230.7,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.509807,0.487084,0.769541,0.895458,1961.5,99.992,138.211
fashion-mnist-784-euclidean,60000,784,10000,10,64,200,48.781388,1230.0,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.659610,0.628375,0.990541,1.165625,1516.0,99.996,106.822
fashion-mnist-784-euclidean,60000,784,10000,10,64,400,48.828277,1228.8,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.951143,0.910708,1.409250,1.646292,1051.4,99.999,74.080
fashion-mnist-784-euclidean,60000,784,10000,10,64,600,48.831168,1228.7,70.461090,70.619042,70.955958,71.788500,14.2,100.000,1.193546,1.145375,1.748208,2.018459,837.8,100.000,59.035
fashion-mnist-784-euclidean,60000,784,10000,10,64,800,48.940218,1226.0,70.461090,70.619042,70.955958,71.788500,14.2,100.000,1.409051,1.356500,2.040542,2.363584,709.7,100.000,50.006
fashion-mnist-784-euclidean,60000,784,10000,10,96,10,56.019574,1071.1,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.289407,0.280291,0.403709,0.473792,3455.3,99.880,243.467
fashion-mnist-784-euclidean,60000,784,10000,10,96,20,55.888407,1073.6,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.290099,0.281125,0.405666,0.477833,3447.1,99.870,242.886
fashion-mnist-784-euclidean,60000,784,10000,10,96,40,56.015894,1071.1,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.382363,0.368500,0.560917,0.662167,2615.3,99.956,184.278
fashion-mnist-784-euclidean,60000,784,10000,10,96,80,56.034088,1070.8,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.512947,0.490084,0.781166,0.915958,1949.5,99.989,137.365
fashion-mnist-784-euclidean,60000,784,10000,10,96,120,56.064035,1070.2,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.615923,0.586208,0.938000,1.099833,1623.6,99.996,114.399
fashion-mnist-784-euclidean,60000,784,10000,10,96,200,56.299367,1065.7,70.461090,70.619042,70.955958,71.788500,14.2,100.000,0.786751,0.746750,1.194875,1.410041,1271.1,99.998,89.560
fashion-mnist-784-euclidean,60000,784,10000,10,96,400,56.007691,1071.3,70.461090,70.619042,70.955958,71.788500,14.2,100.000,1.111191,1.059375,1.672459,1.961875,899.9,99.999,63.410
fashion-mnist-784-euclidean,60000,784,10000,10,96,600,56.556466,1060.9,70.461090,70.619042,70.955958,71.788500,14.2,100.000,1.379385,1.321625,2.046541,2.390917,725.0,100.000,51.082
fashion-mnist-784-euclidean,60000,784,10000,10,96,800,56.092414,1069.7,70.461090,70.619042,70.955958,71.788500,14.2,100.000,1.623570,1.563125,2.369542,2.775291,615.9,100.000,43.399
